angle,wood,banana_leaf,banana_stem,sugarcane_mulch,sugarcane_bagasse,spinifex_leaf,sugargraze_leaf,sugargraze_sheath,sugargraze_lowerstem,sugargraze_upperstem,yemen_leaf,yemen_sheath,yemen_lowerstem,yemen_upperstem,greenleafBMR_leaf,greenleafBMR_sheath,greenleafBMR_stem,graingrass_leaf,graingrass_sheath,graingrass_stem
10,1499,677,479,1233,910,2106.15,3346,3272,2266,2632,2183,2267,2063,2217,2604,2230,2289,1778,2029,1798
10.05,1541,694,487,1223,898,2116.6,3302,3295,2286,2671,2122,2187,2253,2228,2557,2217,2324,1812,2040,1764
10.101,1493,681,498,1181,969,2141.3,3410,3331,2367,2686,2101,2210,2069,2254,2541,2174,2339,1859,2081,1744
10.151,1495,657,498,1296,897,2245.8,3331,3182,2234,2698,2141,2259,2174,2364,2486,2275,2407,1735,2046,1757
10.201,1484,711,496,1169,930,2139.4,3447,3356,2313,2659,2045,2285,2157,2252,2461,2193,2345,1848,2184,1779
10.252,1477,648,487,1288,956,2171.7,3378,3286,2366,2747,2144,2207,2104,2286,2563,2306,2423,1920,2048,1796
10.302,1521,694,508,1208,918,2272.4,3469,3359,2275,2705,2121,2291,2220,2392,2638,2272,2342,1849,2063,1769
10.352,1577,661,498,1251,985,2154.6,3410,3214,2427,2899,2267,2256,2157,2268,2653,2301,2428,1878,2144,1832
10.403,1574,681,462,1321,972,2314.2,3536,3328,2393,2866,2245,2359,2219,2436,2646,2244,2419,1931,2143,1771
10.453,1466,685,479,1277,902,2294.25,3477,3373,2415,2778,2232,2304,2283,2415,2673,2385,2428,1889,2235,1838
10.503,1679,659,448,1311,939,2246.75,3487,3570,2447,2745,2274,2362,2269,2365,2702,2339,2391,1805,2156,1807
10.554,1538,699,528,1263,955,2152.7,3397,3407,2436,2855,2248,2330,2289,2266,2639,2456,2469,1953,2187,1829
10.604,1535,685,508,1313,939,2275.25,3571,3458,2334,2870,2384,2340,2284,2395,2576,2322,2438,1778,2114,1862
10.654,1700,652,495,1241,975,2345.55,3592,3400,2531,2900,2211,2446,2391,2469,2769,2406,2455,1979,2245,1869
10.705,1598,714,469,1315,973,2253.4,3523,3538,2540,2963,2313,2480,2326,2372,2768,2380,2619,1861,2232,1920
10.755,1596,703,490,1339,1046,2338.9,3438,3529,2570,2916,2344,2460,2398,2462,2755,2356,2511,1881,2296,1907
10.805,1559,658,545,1352,958,2321.8,3591,3479,2441,2966,2333,2469,2301,2444,2762,2493,2553,1936,2318,1919
10.855,1638,723,503,1355,1040,2301.85,3594,3563,2551,2980,2411,2409,2379,2423,2642,2485,2477,1928,2278,1874
10.906,1638,649,536,1393,988,2248.65,3590,3545,2581,3018,2238,2472,2375,2367,2789,2430,2671,1916,2240,1890
10.956,1603,681,537,1358,1043,2365.5,3557,3629,2476,3049,2330,2517,2492,2490,2795,2432,2598,1971,2260,1930
11.006,1654,658,524,1353,996,2418.7,3548,3526,2587,3046,2391,2591,2452,2546,2719,2507,2631,1935,2292,2025
11.057,1601,670,491,1394,1005,2450.05,3592,3652,2571,3072,2454,2541,2452,2579,2776,2522,2661,1950,2382,1977
11.107,1689,701,504,1288,1002,2445.3,3712,3569,2583,3040,2429,2649,2469,2574,2808,2477,2530,1995,2378,1936
11.157,1582,679,550,1386,1008,2442.45,3604,3692,2667,2928,2368,2632,2548,2571,2857,2504,2648,1982,2430,2037
11.208,1659,693,523,1376,1023,2434.85,3675,3590,2685,3038,2450,2547,2534,2563,2774,2556,2716,2013,2486,1929
11.258,1709,636,482,1456,1046,2401.6,3544,3592,2760,3038,2475,2734,2516,2528,2737,2629,2595,1989,2434,2070
11.308,1777,655,543,1393,1064,2479.5,3702,3774,2605,3196,2510,2682,2673,2610,2900,2561,2719,1995,2452,1973
11.359,1744,716,493,1396,1068,2523.2,3701,3810,2645,3243,2469,2591,2636,2656,2864,2591,2648,1987,2471,2059
11.409,1744,731,541,1355,1112,2511.8,3721,3686,2722,3186,2544,2621,2557,2644,2798,2691,2673,2028,2466,2076
11.459,1745,711,488,1428,1042,2508,3693,3796,2724,3253,2617,2771,2568,2640,2827,2602,2692,2034,2461,2040
11.51,1741,651,534,1392,1105,2574.5,3693,3839,2752,3141,2586,2686,2676,2710,2882,2652,2678,2102,2471,2153
11.56,1727,720,585,1427,1118,2674.25,3811,3709,2803,3303,2522,2759,2639,2815,2993,2700,2706,2158,2497,2180
11.61,1767,680,535,1416,1105,2622,3754,3786,2809,3230,2596,2843,2608,2760,2929,2670,2833,2076,2573,2127
11.66,1785,674,525,1440,1081,2611.55,3768,3868,2912,3220,2590,2685,2701,2749,2952,2680,2748,2155,2579,2063
11.711,1774,684,534,1496,1106,2619.15,3820,3892,2815,3404,2659,2894,2694,2757,2968,2742,2812,2131,2562,2120
11.761,1772,699,572,1506,1159,2524.15,3848,4009,2869,3320,2634,2836,2720,2657,2918,2730,2767,2222,2558,2202
11.811,1842,700,555,1411,1094,2612.5,3786,3954,2815,3362,2642,2822,2791,2750,3022,2755,2840,2213,2629,2156
11.862,1861,725,518,1417,1086,2716.05,3893,3817,2871,3443,2621,2889,2710,2859,2880,2920,2826,2225,2552,2272
11.912,1835,734,535,1447,1075,2673.3,3799,3914,2805,3456,2646,2872,2810,2814,3004,2822,2872,2126,2613,2212
11.962,1801,702,580,1512,1187,2694.2,3909,3902,2856,3399,2690,2845,2866,2836,3040,2891,2819,2188,2614,2192
12.013,1880,689,533,1578,1169,2671.4,3895,3887,2947,3421,2771,2928,2879,2812,3073,2862,2853,2186,2805,2295
12.063,1921,736,528,1502,1157,2717,3976,3953,2942,3522,2713,2985,2903,2860,3084,2805,2984,2186,2623,2260
12.113,1872,745,541,1563,1171,2734.1,3963,4029,2950,3558,2753,3007,2886,2878,3144,2925,2934,2242,2743,2313
12.164,1917,776,533,1539,1160,2755,4004,4088,3011,3486,2721,3011,2965,2900,3167,2995,3011,2211,2762,2289
12.214,1952,725,507,1527,1222,2815.8,4014,4017,2989,3532,2903,2979,2920,2964,3048,2921,2895,2188,2782,2308
12.264,1996,742,578,1546,1169,2904.15,3984,4131,2873,3703,2878,2933,2917,3057,3146,2992,2991,2245,2746,2317
12.315,2008,709,533,1559,1202,2782.55,3994,4091,3121,3619,2881,3087,2991,2929,3096,2986,2970,2306,2688,2385
12.365,1954,767,574,1687,1165,2784.45,4050,4111,3100,3645,2845,3165,2972,2931,3214,3048,3170,2335,2825,2383
12.415,2013,736,519,1509,1231,2927.9,4060,4184,2998,3773,2817,3173,3144,3082,3177,3028,3102,2316,2833,2463
12.466,1990,756,570,1630,1209,2914.6,4093,4182,3157,3711,2920,3215,3077,3068,3232,3029,3082,2348,2790,2440
12.516,2030,749,579,1594,1195,2964,4007,4213,3058,3841,2964,3152,3164,3120,3237,3085,3148,2285,2898,2463
12.566,2094,784,598,1606,1181,2966.85,3960,4211,3187,3713,2936,3204,3084,3123,3401,3183,3121,2402,2951,2480
12.616,2123,739,567,1600,1277,2910.8,4100,4182,3154,3826,3021,3292,3170,3064,3259,3200,3110,2355,2991,2545
12.667,2202,766,611,1645,1234,3027.65,4121,4181,3221,3861,3095,3346,3174,3187,3225,3271,3266,2446,2892,2456
12.717,2192,747,582,1659,1241,2976.35,4221,4272,3192,3945,3032,3293,3306,3133,3380,3257,3093,2355,3008,2539
12.767,2185,793,594,1687,1226,2924.1,4315,4344,3337,4054,3067,3419,3173,3078,3381,3262,3271,2405,2967,2528
12.818,2251,743,601,1649,1257,2996.3,4276,4477,3230,4144,3066,3441,3302,3154,3297,3360,3292,2433,3033,2605
12.868,2248,799,545,1639,1161,3039.05,4217,4444,3236,4139,3113,3449,3426,3199,3375,3270,3349,2492,3122,2681
12.918,2262,761,626,1703,1327,2956.4,4419,4401,3437,4102,3165,3386,3339,3112,3404,3405,3392,2493,3076,2635
12.969,2210,790,603,1688,1335,3142.6,4396,4401,3421,4121,3180,3517,3374,3308,3457,3431,3365,2570,3077,2740
13.019,2301,747,641,1673,1294,3154.95,4524,4672,3443,4200,3242,3511,3416,3321,3641,3425,3523,2427,3118,2728
13.069,2297,838,593,1754,1332,3125.5,4374,4630,3413,4260,3212,3657,3468,3290,3434,3555,3558,2535,3203,2794
13.12,2368,812,610,1801,1330,3196.75,4655,4777,3508,4305,3323,3623,3453,3365,3500,3631,3605,2482,3250,2749
13.17,2489,858,615,1744,1324,3215.75,4443,4834,3537,4385,3477,3565,3496,3385,3525,3574,3606,2617,3332,2853
13.22,2463,836,646,1826,1294,3229.05,4601,4643,3618,4362,3372,3682,3618,3399,3781,3593,3621,2578,3376,2823
13.271,2535,770,602,1845,1327,3211,4575,4660,3754,4588,3307,3663,3669,3380,3664,3570,3740,2598,3463,2888
13.321,2506,877,652,1831,1351,3425.7,4607,4812,3566,4592,3497,3756,3626,3606,3763,3634,3650,2605,3287,3003
13.371,2617,781,654,1818,1400,3511.2,4792,4832,3686,4580,3487,3821,3642,3696,3739,3798,3682,2605,3349,3001
13.422,2624,839,646,1881,1394,3503.6,4839,4960,3757,4568,3523,3749,3786,3688,3772,3848,3833,2796,3491,3045
13.472,2626,935,710,1854,1378,3501.7,4800,4888,3697,4484,3645,3980,3857,3686,3817,3956,3890,2789,3514,2941
13.522,2715,907,698,1872,1391,3570.1,4844,5208,3762,4674,3700,3790,4038,3758,3791,3948,3786,2686,3686,3062
13.572,2702,856,687,1882,1451,3644.2,4969,4984,3897,4737,3613,3995,3894,3836,3959,3853,3931,2803,3573,3080
13.623,2756,887,691,1955,1480,3616.65,4967,5224,4006,4902,3622,4042,3975,3807,3984,4062,4085,2853,3765,3222
13.673,2778,881,697,1967,1575,3649.9,4914,5244,3911,5012,3811,4181,4035,3842,4073,4156,4060,2900,3603,3220
13.723,2721,908,727,2035,1533,3760.1,5021,5257,3876,5021,3735,4150,4039,3958,4011,4118,4071,2921,3618,3247
13.774,2874,908,710,2012,1496,3780.05,5111,5278,4089,5045,3849,4258,4131,3979,3989,4159,4190,2875,3880,3144
13.824,2848,922,755,2087,1549,3710.7,5067,5221,4050,5104,3911,4363,4239,3906,4049,4126,4161,2910,3772,3385
13.874,2830,877,693,2157,1617,3799.05,5105,5362,4057,5143,4000,4310,4214,3999,4149,4226,4241,2958,3815,3460
13.925,2977,988,719,2065,1623,3826.6,5354,5593,4136,5303,4041,4358,4313,4028,4140,4343,4310,3074,3881,3395
13.975,2923,972,728,2054,1607,3946.3,5365,5553,4147,5340,4091,4424,4319,4154,4290,4435,4351,3168,4059,3548
14.025,3041,902,726,2181,1646,3952.95,5231,5577,4145,5512,4041,4577,4519,4161,4368,4466,4456,3304,3904,3540
14.076,3045,942,756,2104,1654,4020.4,5471,5737,4228,5494,4212,4483,4564,4232,4629,4551,4555,3317,3985,3615
14.126,2939,924,770,2165,1650,4031.8,5603,5813,4433,5523,4368,4589,4401,4244,4785,4692,4474,3252,4101,3729
14.176,3148,987,796,2134,1704,4194.25,5879,5963,4388,5542,4404,4777,4538,4415,4839,4618,4632,3179,4210,3705
14.227,3084,984,856,2262,1764,4192.35,5977,5973,4436,5623,4381,4607,4635,4413,4605,4845,4671,3054,4233,3697
14.277,3199,1070,874,2294,1714,4311.1,6143,6019,4549,5738,4164,4793,4687,4538,4486,4972,4590,3129,4414,3752
14.327,3122,1163,838,2283,1878,4322.5,6012,6021,4432,5949,4339,4896,4741,4550,4557,4772,4832,3324,4277,3772
14.377,3203,1122,853,2251,1768,4185.7,5862,6131,4614,5880,4490,4949,4801,4406,4680,4934,4792,3297,4406,3902
14.428,3181,1034,813,2330,1883,4243.65,5872,6343,4508,6083,4545,4908,4792,4467,4630,4965,4892,3292,4501,3945
14.478,3298,1055,801,2293,1943,4356.7,5941,6287,4843,5927,4504,4970,5025,4586,4809,4980,4713,3455,4604,3952
14.528,3175,1032,852,2437,1862,4541,5921,6419,4691,6219,4626,5026,5031,4780,4875,5092,4940,3334,4683,4094
14.579,3307,985,854,2406,1859,4561.9,5998,6454,4772,6273,4703,5263,4948,4802,4823,5158,4944,3667,4643,4105
14.629,3235,1073,866,2336,1860,4471.65,6033,6394,4911,6320,4772,5285,5164,4707,4891,5346,5062,3608,4539,4141
14.679,3373,1085,894,2451,1980,4565.7,6223,6465,4871,6289,4832,5303,5113,4806,5196,5259,5011,3626,4799,4136
14.73,3404,1159,889,2489,2059,4609.4,6272,6654,4866,6454,5003,5249,5149,4852,5290,5222,5163,3751,4606,4213
14.78,3271,1268,1008,2531,1912,4663.55,6516,6694,4895,6518,4920,5477,5305,4909,5311,5421,5172,3675,4809,4295
14.83,3312,1512,1296,2586,1976,4616.05,6627,6864,4892,6460,5080,5411,5249,4859,5302,5499,5151,3707,4747,4179
14.881,3373,2271,1795,2498,2098,4661.65,6648,6828,5123,6538,4916,5460,5238,4907,5123,5469,5201,3663,4843,4379
14.931,3325,3576,1948,2563,2035,4714.85,6617,6903,5084,6679,4938,5503,5418,4963,5141,5661,5390,3663,4863,4292
14.981,3359,2853,1300,2638,2172,4977.05,6642,7015,5141,6848,5043,5573,5290,5239,5213,5545,5364,3649,4867,4430
15.032,3393,1442,1017,2599,2128,4834.55,6751,7109,5258,6874,5148,5641,5476,5089,5197,5463,5487,3692,4973,4503
15.082,3355,1264,948,2671,2159,4820.3,6524,7024,5211,6982,5217,5655,5324,5074,5191,5667,5374,3677,4828,4412
15.132,3440,1215,969,2631,2092,4970.4,6743,6961,5179,6958,5127,5831,5618,5232,5294,5624,5547,3724,5117,4507
15.183,3453,1354,1047,2660,2107,5109.1,6629,7131,5181,6986,5102,5814,5518,5378,5371,5743,5483,3753,5002,4440
15.233,3349,1469,1115,2695,2102,4970.4,6759,7032,5362,6913,5086,5690,5684,5232,5272,5668,5612,3746,5010,4687
15.283,3343,1902,1168,2645,2068,4971.35,6939,7201,5300,6985,5223,5710,5576,5233,5264,5661,5690,3742,5111,4554
15.333,3451,1728,1008,2673,2214,5132.85,6727,7341,5318,7017,5345,5844,5559,5403,5385,5828,5699,3743,5072,4655
15.384,3363,1326,986,2681,2034,5145.2,6956,7162,5356,7023,5276,5918,5741,5416,5319,5879,5639,3805,5210,4641
15.434,3366,1280,966,2661,2172,5178.45,6915,7332,5388,7174,5322,5896,5689,5451,5438,5880,5622,3864,5042,4657
15.484,3408,1234,942,2727,2151,5137.6,6979,7395,5445,7303,5430,5830,5715,5408,5391,6032,5866,3929,5135,4763
15.535,3280,1225,940,2768,2232,5117.65,6930,7379,5592,7300,5407,6030,5796,5387,5382,5773,5792,3884,5320,4617
15.585,3497,1209,962,2837,2095,5186.05,6722,7424,5476,7377,5386,5806,5738,5459,5406,5929,5774,3892,5213,4762
15.635,3492,1233,968,2723,2200,5178.45,7019,7579,5609,7356,5409,5921,5795,5451,5636,5968,5746,3921,5352,4689
15.686,3380,1168,934,2757,2236,5287.7,6910,7511,5526,7306,5527,5966,5723,5566,5562,5955,5739,3923,5132,4760
15.736,3444,1248,920,2733,2169,5320.95,7028,7581,5468,7370,5416,5826,5697,5601,5507,5773,5885,4108,5333,4637
15.786,3417,1260,987,2818,2127,5212.65,6901,7390,5570,7482,5412,6139,5736,5487,5591,5870,5963,3980,5335,4775
15.837,3265,1310,966,2724,2140,5343.75,6999,7627,5570,7442,5410,6112,5838,5625,5616,5911,5998,4073,5243,4909
15.887,3422,1251,926,2828,2125,5250.65,7285,7519,5618,7250,5436,6003,5927,5527,5510,6006,5868,3972,5354,4925
15.937,3306,1249,965,2782,2140,5291.5,7093,7462,5571,7579,5462,6111,5756,5570,5725,5972,5863,4062,5410,4832
15.988,3425,1214,977,2721,2241,5378.9,7127,7493,5572,7406,5563,6040,5884,5662,5792,5999,5746,4206,5326,4710
16.038,3422,1180,932,2822,2242,5382.7,7163,7531,5584,7373,5543,6054,5987,5666,5724,6094,5979,4136,5402,4814
16.088,3276,1253,924,2854,2157,5374.15,7194,7773,5545,7442,5524,6116,5757,5657,5559,6126,5873,4131,5440,4834
16.139,3430,1179,939,2759,2199,5130,7000,7587,5547,7451,5561,5985,5842,5400,5785,5869,5862,4192,5386,4835
16.189,3405,1191,1008,2710,2171,5359.9,7022,7411,5536,7378,5545,6210,5880,5642,5684,6043,5791,4110,5317,4874
16.239,3335,1229,970,2801,2216,5278.2,6926,7673,5540,7406,5619,6106,5801,5556,5730,5990,5937,4215,5410,4818
16.289,3375,1164,1007,2729,2169,5255.4,7135,7614,5478,7485,5656,6134,5876,5532,5751,6143,5836,4365,5299,4836
16.34,3336,1230,928,2802,2280,5253.5,7008,7468,5440,7593,5561,6146,5946,5530,5755,6124,5858,4242,5265,4777
16.39,3496,1267,964,2798,2209,5432.1,6986,7596,5579,7462,5688,6116,5715,5718,5816,6027,5880,4223,5175,4795
16.44,3352,1231,1007,2802,2211,5242.1,7044,7476,5431,7417,5871,6099,5686,5518,5798,6007,5807,4384,5279,4846
16.491,3434,1229,990,2736,2177,5387.45,7086,7441,5492,7382,5828,6026,5809,5671,5807,5982,5781,4314,5355,4821
16.541,3362,1207,957,2851,2210,5375.1,7229,7505,5614,7541,5807,6109,5797,5658,5852,5974,5853,4402,5124,4778
16.591,3383,1261,962,2754,2158,5360.85,7032,7486,5627,7363,5627,6087,5721,5643,6027,6068,5849,4335,5335,4652
16.642,3307,1192,982,2688,2106,5318.1,6942,7518,5510,7488,5765,5983,5750,5598,5896,6052,5758,4372,5614,4750
16.692,3291,1248,1017,2616,2118,5226.9,6972,7355,5533,7437,5633,6035,5770,5502,5695,6033,5696,4404,5349,4788
16.742,3302,1228,1015,2628,2158,5184.15,7162,7195,5515,7455,5596,6086,5604,5457,6021,5961,5820,4401,5300,4908
16.793,3382,1250,1036,2643,2198,5233.55,7108,7311,5281,7403,5820,5975,5736,5509,6022,5985,5742,4334,5367,4816
16.843,3135,1217,1036,2684,2085,5189.85,6998,7215,5457,7464,5944,6025,5482,5463,5837,6033,5646,4408,5277,4822
16.893,3273,1278,1019,2710,2196,5196.5,7178,7195,5461,7197,5851,6114,5810,5470,5970,6054,5786,4517,5294,4860
16.944,3162,1254,1041,2620,2118,5287.7,6965,7315,5545,7437,5671,6071,5711,5566,5847,5950,5735,4607,5406,4773
16.994,3218,1220,1038,2575,2173,5427.35,7053,7327,5461,7324,5888,6034,5663,5713,5926,6123,5604,4583,5431,4771
17.044,3134,1217,1021,2487,2068,5190.8,7002,7290,5559,7345,5814,6141,5883,5464,5989,5798,5741,4636,5307,4883
17.095,3262,1234,1001,2630,2088,5293.4,7039,7198,5277,7252,5747,5909,5713,5572,5984,5919,5525,4625,5365,4791
17.145,3203,1167,1024,2621,2157,5394.1,7001,7170,5365,7172,5831,6070,5507,5678,5955,5813,5658,4596,5388,4656
17.195,3125,1240,979,2608,2092,5359.9,7051,7131,5470,7272,5851,6011,5510,5642,5890,5864,5809,4657,5301,4659
17.245,3137,1238,1007,2517,2072,5252.55,7064,7145,5372,7111,5779,6035,5713,5529,6093,5797,5613,4502,5288,4751
17.296,3001,1279,960,2627,2056,5144.25,6926,7199,5404,7045,5718,5941,5507,5415,6045,5806,5659,4699,5231,4749
17.346,3106,1252,996,2489,2058,5250.65,7045,7121,5404,7114,5759,6039,5389,5527,5979,5869,5532,4700,5267,4923
17.396,3028,1170,1038,2476,2020,5269.65,6888,7098,5339,7131,5708,6062,5475,5547,5884,5726,5560,4741,5208,4724
17.447,3016,1236,987,2607,2071,5192.7,6921,7067,5297,7162,5891,6127,5454,5466,6061,5838,5467,4828,5277,4776
17.497,2985,1187,918,2505,1992,5267.75,7053,7013,5269,7128,5838,6009,5474,5545,6004,5727,5487,4789,5246,4801
17.547,2884,1200,1007,2410,2018,5240.2,7012,6940,5266,7125,5817,6069,5488,5516,5893,5769,5587,4950,5225,4660
17.598,2838,1221,994,2520,2039,5285.8,6822,6938,5301,7206,5986,5990,5457,5564,5950,5697,5445,4785,5262,4696
17.648,2875,1230,916,2539,1931,5278.2,6883,6970,5280,7054,5900,6055,5547,5556,6194,5913,5441,4822,5267,4801
17.698,2886,1211,965,2438,1964,5121.45,6809,6847,5294,6987,5895,6115,5414,5391,6225,5874,5427,4816,5352,4705
17.749,2946,1246,927,2471,2053,5313.35,7026,6974,5202,7129,5990,6105,5385,5593,5951,5949,5484,4832,5227,4712
17.799,2911,1235,868,2509,2018,5147.1,6774,7030,5089,7008,5887,6106,5563,5418,6123,5860,5459,4946,5299,4650
17.849,2816,1163,838,2440,1931,5287.7,6892,7105,5399,7140,5941,6011,5477,5566,6071,5867,5474,4878,5234,4616
17.9,2792,1163,913,2415,1943,5228.8,6991,6960,5109,6992,5922,6180,5515,5504,6067,5659,5512,4944,5321,4801
17.95,2733,1243,979,2437,2039,5249.7,6796,6946,5266,6919,5899,6084,5486,5526,6084,5847,5519,5035,5261,4745
18,2739,1249,1022,2367,2003,5127.15,6875,6890,5335,6994,6163,5988,5463,5397,6110,5706,5514,4986,5142,4661
18.05,2812,1217,1043,2472,2055,5293.4,7081,6771,5190,7143,6113,6264,5363,5572,6272,5952,5552,5203,5492,4823
18.101,2685,1280,1103,2370,2016,5121.45,6919,6803,5164,7031,6203,6035,5417,5391,6462,5735,5400,5160,5379,4733
18.151,2785,1205,1061,2410,1973,5156.6,7003,6966,5305,7137,5931,6157,5357,5428,6231,5901,5567,5171,5366,4769
18.201,2684,1291,914,2411,1935,5154.7,6934,6730,5274,7020,6156,6287,5535,5426,6359,5959,5524,5163,5413,4865
18.252,2626,1274,856,2513,2008,5348.5,7076,6946,5208,7013,6175,6203,5542,5630,6383,5883,5499,5315,5488,5018
18.302,2710,1206,848,2491,2001,5242.1,7065,6869,5245,7093,6398,6132,5473,5518,6273,5977,5412,5190,5347,4889
18.352,2662,1193,812,2426,1995,5282,7048,6833,5321,7118,6135,6293,5602,5560,6261,6063,5526,5256,5234,4774
18.403,2750,1254,860,2455,1941,5386.5,7248,6976,5316,7065,6187,6389,5620,5670,6325,5963,5475,5458,5637,4857
18.453,2734,1219,815,2435,1997,5226.9,7090,7040,5309,7204,6350,6196,5730,5502,6437,6140,5487,5330,5442,4881
18.503,2611,1211,885,2488,1984,5352.3,7123,6931,5450,7124,6371,6215,5620,5634,6388,5908,5592,5310,5576,4915
18.554,2640,1295,832,2406,2020,5295.3,7168,6842,5300,7140,6351,6413,5556,5574,6482,6104,5611,5387,5501,5035
18.604,2738,1238,839,2489,2025,5320,7086,6882,5419,7184,6373,6343,5597,5600,6623,6088,5595,5434,5560,4815
18.654,2652,1281,909,2434,2019,5309.55,7167,7047,5289,7286,6638,6435,5655,5589,6652,6031,5626,5582,5572,4875
18.705,2670,1289,858,2443,2005,5355.15,7264,6997,5413,7328,6499,6419,5618,5637,6558,6207,5650,5500,5728,4941
18.755,2699,1273,853,2475,1949,5469.15,7276,6936,5370,7265,6266,6612,5816,5757,6674,6148,5726,5564,5736,5056
18.805,2552,1238,842,2464,2055,5422.6,7494,7054,5455,7215,6493,6512,5843,5708,6665,6093,5651,5672,5726,5064
18.856,2599,1282,872,2456,2081,5466.3,7154,7219,5501,7226,6554,6659,5881,5754,6743,6293,5539,5631,5824,5214
18.906,2549,1225,873,2487,2076,5568.9,7491,7089,5370,7328,6508,6635,5906,5862,6745,6190,5664,5501,5872,5053
18.956,2706,1228,900,2473,2030,5373.2,7366,7034,5434,7340,6572,6694,5831,5656,6729,6409,5911,5730,5785,5191
19.006,2622,1268,890,2471,2058,5581.25,7577,7161,5581,7266,6655,6666,5880,5875,6793,6326,5688,5617,5904,5117
19.057,2698,1372,937,2577,1993,5646.8,7572,7214,5590,7328,6720,6720,5973,5944,6790,6603,5859,5800,5892,5222
19.107,2678,1395,956,2605,1990,5542.3,7450,7333,5648,7505,6713,6833,6068,5834,6892,6443,5845,5800,5839,5408
19.157,2685,1286,865,2684,2222,5695.25,7712,7407,5645,7623,6909,6997,6077,5995,6853,6433,5981,5789,6025,5375
19.208,2697,1316,940,2619,2080,5696.2,7563,7430,5678,7676,6783,6872,6181,5996,6982,6535,5928,5919,6115,5471
19.258,2723,1332,940,2744,2116,5849.15,7628,7495,5737,7573,7021,7088,6319,6157,7052,6592,5988,5894,6211,5378
19.308,2858,1333,954,2670,2110,5906.15,7726,7448,5740,7727,6864,7136,6466,6217,6961,6620,6020,5918,6113,5454
19.359,2686,1297,924,2717,2162,5716.15,7827,7581,5933,7792,6962,7270,6331,6017,7029,6810,6171,5738,6167,5486
19.409,2870,1325,941,2670,2138,5734.2,7878,7621,5766,7716,6986,7245,6384,6036,7082,6853,6092,6013,6227,5647
19.459,2805,1388,972,2701,2197,5845.35,7686,7726,5989,7831,7045,7498,6428,6153,7137,6755,6276,5882,6351,5689
19.51,2816,1425,984,2702,2131,5900.45,7829,7565,6015,7877,7035,7279,6453,6211,7134,7142,6292,6033,6363,5720
19.56,2883,1450,1013,2785,2259,6025.85,7897,7786,6046,8173,7086,7432,6683,6343,7150,7081,6331,5925,6533,5731
19.61,2930,1463,1013,2770,2242,6129.4,7929,7839,6048,8050,7221,7528,6682,6452,7139,7044,6354,6040,6661,5877
19.661,2924,1404,946,2845,2321,6113.25,8174,7886,6246,8109,7154,7581,6733,6435,7359,7038,6520,6089,6652,5974
19.711,2916,1428,982,2934,2327,6214.9,8084,7998,6401,8242,7353,7667,6919,6542,7411,7225,6709,6123,6620,6140
19.761,3021,1379,964,2932,2297,6232,8181,8106,6253,8297,7306,7890,7064,6560,7467,7401,6586,6057,6842,5960
19.812,3010,1382,1059,3017,2354,6346.95,8399,8133,6271,8420,7446,7751,7185,6681,7469,7435,6590,6108,6840,6137
19.862,3088,1407,983,3004,2365,6446.7,8239,8424,6370,8612,7491,7763,7269,6786,7414,7607,6760,6241,6925,6271
